source_object,target_schema,target_object,source_column_name,target_column_name,primary_key
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,state,state, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,status_flag,status_flag, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,timezone_code,timezone_code, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,validated_flag,validated_flag, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,validation_status_code,validation_status_code, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,_fivetran_deleted,_fivetran_deleted, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,_fivetran_synced,_fivetran_synced, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,row_id, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_act_fl, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_hash_key, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_strt_dt, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_end_dt, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_src_cd, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_user_nm, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_ld_dt, 
stg_oracle_fusion_finextract_hzbiccextract_location_extract_pvo,edw_asis,oracle_fusion_finextract_hzbiccextract_location_extract_pvo,,edw_updt_dt, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_publish_date,response_header_publish_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_shortlist_flag,response_header_shortlist_flag, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_surrog_bid_flag,response_header_surrog_bid_flag, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_surrog_bid_online_entry_date,response_header_surrog_bid_online_entry_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_surrog_bid_receipt_date,response_header_surrog_bid_receipt_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_surrog_method_of_response,response_header_surrog_method_of_response, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_header_technical_shortlist_flag,response_header_technical_shortlist_flag, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_award_price,response_line_award_price, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_bid_start_price,response_line_bid_start_price, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_document_disp_line_number,response_line_document_disp_line_number, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_has_bid_flag,response_line_has_bid_flag, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_last_update_date,response_line_last_update_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_note_to_auction_owner,response_line_note_to_auction_owner, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_per_unit_price_component,response_line_per_unit_price_component, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_po_bid_min_rel_amount,response_line_po_bid_min_rel_amount, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_po_min_rel_amount,response_line_po_min_rel_amount, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_price,response_line_price, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_promised_date,response_line_promised_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_promised_delivery_date,response_line_promised_delivery_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_promised_ship_date,response_line_promised_ship_date, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_proxy_bid_flag,response_line_proxy_bid_flag, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_proxy_bid_limit_price,response_line_proxy_bid_limit_price, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_quantity,response_line_quantity, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_rank,response_line_rank, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_total_weighted_score,response_line_total_weighted_score, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,response_line_unit_price,response_line_unit_price, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,sequence_number,sequence_number, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,type_of_response,type_of_response, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,uom_code,uom_code, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,_fivetran_synced,_fivetran_synced, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,_fivetran_deleted,_fivetran_deleted, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,row_id, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_act_fl, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_hash_key, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_strt_dt, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_end_dt, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_src_cd, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_user_nm, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_ld_dt, 
stg_oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,edw_asis,oracle_fusion_prcponpublicview_negotiation_response_requirement_and_attribute_pvo,,edw_updt_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoitem_class_id,peoitem_class_id,Y
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_1,peoattribute_1, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_10,peoattribute_10, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_11,peoattribute_11, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_12,peoattribute_12, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_13,peoattribute_13, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_14,peoattribute_14, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_15,peoattribute_15, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_16,peoattribute_16, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_17,peoattribute_17, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_18,peoattribute_18, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_19,peoattribute_19, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_2,peoattribute_2, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_20,peoattribute_20, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_3,peoattribute_3, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_4,peoattribute_4, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_5,peoattribute_5, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_6,peoattribute_6, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_7,peoattribute_7, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_8,peoattribute_8, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_9,peoattribute_9, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_category,peoattribute_category, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_date_1,peoattribute_date_1, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_date_2,peoattribute_date_2, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_date_3,peoattribute_date_3, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_date_4,peoattribute_date_4, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_date_5,peoattribute_date_5, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_1,peoattribute_number_1, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_10,peoattribute_number_10, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_2,peoattribute_number_2, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_3,peoattribute_number_3, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_4,peoattribute_number_4, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_5,peoattribute_number_5, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_6,peoattribute_number_6, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_7,peoattribute_number_7, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_8,peoattribute_number_8, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_number_9,peoattribute_number_9, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_timestamp_1,peoattribute_timestamp_1, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_timestamp_2,peoattribute_timestamp_2, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_timestamp_3,peoattribute_timestamp_3, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_timestamp_4,peoattribute_timestamp_4, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoattribute_timestamp_5,peoattribute_timestamp_5, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peochange_order_type_id,peochange_order_type_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peocreated_by,peocreated_by, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peocreation_date,peocreation_date, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peodefault_item_class_flag,peodefault_item_class_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoenabled_flag,peoenabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoitem_class_code,peoitem_class_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoitem_creation_allowed_flag,peoitem_creation_allowed_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoitem_desc_gen_method,peoitem_desc_gen_method, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoitem_num_gen_method,peoitem_num_gen_method, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peolast_update_date,peolast_update_date, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peolast_update_login,peolast_update_login, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peolast_updated_by,peolast_updated_by, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peonir_change_type_id,peonir_change_type_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peonir_reqd,peonir_reqd, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoparent_item_class_id,peoparent_item_class_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,item_class_base_peoversion_enabled_flag,peoversion_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,_fivetran_deleted,_fivetran_deleted, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,_fivetran_synced,_fivetran_synced, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,row_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_act_fl, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_hash_key, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_strt_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_end_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_src_cd, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_user_nm, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_ld_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_class_extract_pvo,,edw_updt_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoinventory_item_id,peoinventory_item_id,Y
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoorganization_id,peoorganization_id,Y
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoacceptable_early_days,peoacceptable_early_days, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoacceptable_rate_decrease,peoacceptable_rate_decrease, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoacceptable_rate_increase,peoacceptable_rate_increase, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoaccounting_rule_id,peoaccounting_rule_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoacd_type,peoacd_type, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_express_delivery_flag,peoallow_express_delivery_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_item_desc_update_flag,peoallow_item_desc_update_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_maintenance_asset_flag,peoallow_maintenance_asset_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_substitute_receipts_flag,peoallow_substitute_receipts_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_suspend_flag,peoallow_suspend_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_terminate_flag,peoallow_terminate_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallow_unordered_receipts_flag,peoallow_unordered_receipts_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoallowed_units_lookup_code,peoallowed_units_lookup_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoalt_item_code,peoalt_item_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoapproval_status,peoapproval_status, 
